Stock #,Availability,Shape,Weight,Clarity,Color,Fancy Color,Fancy Color Intensity,Fancy Color Overtone,Price,Total Price,Discount Percent,Image Link,Image Link 2,Image Link 3,Image Link 4,Image Link 5,Image Link 6,Video Link,Cut Grade,Polish,Symmetry,Depth Percent,Table Percent,Fluorescence Intensity,Fluorescence Color,Lab,Certificate #,Certificate Url,Cert Comment,Culet Condition,Culet Size,Girdle Percent,Girdle Condition,Girdle Thick,Girdle Thin,Measurements,Measurements Depth,Measurements Length,Measurements Width,Milky,Pavilion Depth,BGM,Crown Height,Crown Angle,Pavilion Angle,Laser Inscription,Member Comments,Pair,H&A,City,State,Country,Stock Number for Matching Pair,Share Access,Eye Clean,Featured,Table Open,Crown Open,Girdle Open,Star Length,Type,Tinge,Luster,Black Inclusion,Location of Black,Table Inclusion,Key To Symbol,Surface Graining,Internal Graining,Inclusion Pattern,Diamond Origin Report,Short Title,Arrival Date,Growth Type
1053857,Available,Radiant,1.51,SI1,G,,,,460,695,-95,https://viw-us.s3.amazonaws.com/1053857/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1053857,-,EX,EX,66,67,None,,IGI,497177195,https://viw-us.s3.amazonaws.com/c/497177195.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,,STK,7.49x5.76x3.80,3.8,7.49,5.76,,48.5,,13.5,42,31,LABGROWN IGI LG497177195,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1068527,Available,Radiant,1.51,SI1,G,,,,598,903,-93.5,https://viw-us.s3.amazonaws.com/1068527/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1068527,-,EX,EX,66.6,62.5,None,,IGI,506179390,https://viw-us.s3.amazonaws.com/c/506179390.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.1,,STK,MED,8.09x5.75x3.83,3.83,8.09,5.75,,50.5,,12.5,38.8,35.1,LABGROWN IGI LG506179390,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1105904,Available,Radiant,1.51,SI1,G,,,,736,1111,-92,https://viw-us.s3.amazonaws.com/1105904/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1105904,-,EX,EX,66.9,63.5,None,,IGI,517213473,https://viw-us.s3.amazonaws.com/c/517213473.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.9,,,MED,8.13x5.71x3.82,3.82,8.13,5.71,,48.5,,14.5,44.5,35,LABGROWN IGI LG517213473,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1155890,Available,Radiant,1.51,SI1,G,,,,736,1111,-92,https://viw-us.s3.amazonaws.com/1155890/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1155890,-,EX,EX,66.5,65.5,None,,IGI,523204203,https://viw-us.s3.amazonaws.com/c/523204203.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,STK,MED,8.18x5.70x3.79,3.79,8.18,5.7,,50.5,,12,38.9,35.1,LABGROWN IGI LG523204203,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1199766,Available,Radiant,1.51,SI1,G,,,,736,1111,-92,https://viw-us.s3.amazonaws.com/1199766/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1199766,-,EX,EX,68.1,67,None,,IGI,534250057,https://viw-us.s3.amazonaws.com/c/534250057.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,8.30x5.49x3.74,3.74,8.3,5.49,,,,,,,LABGROWN IGI LG534250057,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1117915,Available,Radiant,1.5,SI1,G,,,,736,1104,-92,https://viw-us.s3.amazonaws.com/1117915/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1117915,-,VG,EX,67.7,61.5,None,,IGI,520206907,https://viw-us.s3.amazonaws.com/c/520206907.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,STK,MED,8.18x5.69x3.85,3.85,8.18,5.69,,50,,14.5,36.6,33.7,LABGROWN IGI LG520206907,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1162262,Available,Radiant,1.5,SI1,G,,,,644,966,-93,https://viw-us.s3.amazonaws.com/1162262/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1162262,-,EX,EX,69.3,66,None,,IGI,523204427,https://viw-us.s3.amazonaws.com/c/523204427.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,,STK,7.74x5.66x3.92,3.92,7.74,5.66,,51,,13.5,41,35.4,LABGROWN IGI LG523204427,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1162238,Available,Radiant,1.5,SI1,G,,,,736,1104,-92,https://viw-us.s3.amazonaws.com/1162238/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1162238,-,EX,EX,66.5,62,None,,IGI,530287760,https://viw-us.s3.amazonaws.com/c/530287760.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,MED,7.90x5.71x3.80,3.8,7.9,5.71,,48.5,,14,41.9,34.8,LABGROWN IGI LG530287760,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1051637,Available,Radiant,1.06,SI1,G,,,,504,534,-91,https://viw-us.s3.amazonaws.com/1051637/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1051637,-,EX,EX,65.9,64,None,,IGI,516282504,https://viw-us.s3.amazonaws.com/c/516282504.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.7,,STK,MED,7.22x5.08x3.35,3.35,7.22,5.08,,47.5,,13.5,42.6,33.6,LABGROWN IGI LG516282504,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish,,,,,,,,,,,,CVD
1181774,Available,Radiant,1.05,SI1,G,,,,504,529,-91,https://viw-us.s3.amazonaws.com/1181774/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1181774,-,EX,EX,64.8,61.5,None,,IGI,532258677,https://viw-us.s3.amazonaws.com/c/532258677.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,,STK,7.39x5.00x3.24,3.24,7.39,5,,46.5,,14,40.3,32.7,LABGROWN IGI LG532258677,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1113202,Available,Radiant,1.04,SI1,G,,,,448,466,-92,https://viw-us.s3.amazonaws.com/1113202/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1113202,-,EX,EX,65.6,65.5,None,,IGI,528237191,https://viw-us.s3.amazonaws.com/c/528237191.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,STK,MED,7.17x5.03x3.30,3.3,7.17,5.03,,,,,,,LABGROWN IGI LG528237191,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1160490,Available,Radiant,1.02,SI1,G,,,,448,457,-92,https://viw-us.s3.amazonaws.com/1160490/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1160490,-,EX,EX,68.2,62,None,,IGI,526286627,https://viw-us.s3.amazonaws.com/c/526286627.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,,STK,MED,7.25x4.90x3.34,3.34,7.25,4.9,,,,,,,LABGROWN IGI LG526286627,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1059065,Available,Radiant,1.01,SI1,G,,,,364,368,-93.5,https://viw-us.s3.amazonaws.com/1059065/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1059065,-,EX,EX,66.2,64,None,,IGI,506194030,https://viw-us.s3.amazonaws.com/c/506194030.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.6,,STK,MED,6.96x5.12x3.39,3.39,6.96,5.12,,50.5,,12.5,35.7,35.2,LABGROWN IGI LG506194030,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1045676,Available,Radiant,1.01,SI1,G,,,,392,396,-93,https://viw-us.s3.amazonaws.com/1045676/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1045676,-,EX,EX,70.3,58,None,,IGI,500144029,https://viw-us.s3.amazonaws.com/c/500144029.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.06,,,STK,7.21x4.82x3.39,3.39,7.21,4.82,,49.5,,15.5,38.1,33.4,LABGROWN IGI LG500144029,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1043748,Available,Radiant,1.01,SI1,G,,,,448,452,-92,https://viw-us.s3.amazonaws.com/1043748/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1043748,-,EX,EX,70.7,67,None,,IGI,LG12820518,https://viw-us.s3.amazonaws.com/c/LG12820518.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.2,,,MED,7.29x4.85x3.43,3.43,7.29,4.85,,54.5,,13,39.8,38.2,LABGROWN IGI LG12820518,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
